timestamp;gyro_x;gyro_y;gyro_z;gyro_temp;Ref V1;Ref V2;Ref V3;Ref V4;Ref V5;Ref Valid;Ref V_r;Ref lambda_r;SunS temperature_a;SunS temperature_b;SunS temperature_c;SunS temperature_d;SunS temperature_structure;ALS VL 1A;ALS VL 1B;ALS VL 1C;ALS VL 1D;ALS VL 2A;ALS VL 2B;ALS VL 2C;ALS VL 2D;ALS VL 3A;ALS VL 3B;ALS VL 3C;ALS VL 3D
9642817.725;-0.904347826087;-3.13043478261;0.695652173913;14.4214285714;2508.15698242;2411.54272461;2365.77807617;2529.76806641;3518.79296875;True;0;0;35.4488517745;35.4488517745;35.4488517745;34.2980189492;33.41390625;17464;19245;17160;14784;17411;18942;16132;14295;18065;19317;17076;14763
9642822.575;-0.973913043478;-3.13043478261;0.695652173913;14.7714285714;2506.88574219;2412.81396484;2372.13427734;2524.68310547;3518.79296875;True;0;0;35.4488517745;35.4488517745;35.4488517745;34.2980189492;33.6053125;17518;19175;17262;14942;17447;18849;16271;14461;18101;19346;17168;14884
9642828.775;-0.973913043478;-3.13043478261;0.695652173913;14.3821428571;2505.61450195;2415.35644531;2381.03295898;2519.59814453;3518.79296875;True;0;0;35.4488517745;35.4488517745;35.4488517745;34.2980189492;33.988125;17591;19135;17368;15150;17454;18788;16428;14701;18128;19337;17267;15082
9642833.625;-0.973913043478;-3.13043478261;0.695652173913;14.4035714286;2504.34326172;2419.17016602;2387.38916016;2514.51318359;3517.52172852;True;0;0;36.6044998;35.4488517745;35.4488517745;34.2980189492;34.17953125;17674;19113;17427;15331;17460;18775;16508;14882;18178;19329;17338;15246
9642838.725;-0.973913043478;-3.13043478261;0.695652173913;14.3321428571;2501.80078125;2421.71264648;2393.74536133;2510.69946289;3517.52172852;True;0;0;36.6044998;36.6044998;35.4488517745;34.2980189492;34.3709375;17752;19081;17501;15503;17488;18761;16588;15044;18231;19309;17402;15406
9642844.225;-1.04347826087;-2.99130434783;0.695652173913;14.5285714286;2500.52954102;2425.52636719;2398.83032227;2506.88574219;3517.52172852;True;0;0;36.6044998;36.6044998;36.6044998;34.2980189492;34.56234375;17820;19032;17563;15646;17526;18739;16671;15160;18252;19284;17483;15581
9642849.075;-1.04347826087;-3.13043478261;0.695652173913;14.3142857143;2497.98706055;2426.79760742;2403.9152832;2503.07202148;3517.52172852;True;0;0;36.6044998;36.6044998;36.6044998;35.4488517745;34.75375;17866;18986;17631;15745;17559;18735;16750;15271;18284;19252;17555;15711
9642853.975;-1.04347826087;-3.06086956522;0.695652173913;14.325;2494.17333984;2429.34008789;2407.72900391;2497.98706055;3517.52172852;True;0;0;36.6044998;36.6044998;36.6044998;35.4488517745;34.94515625;17920;18940;17718;15828;17596;18723;16835;15422;18322;19239;17642;15831
9642860.075;-1.04347826087;-3.06086956522;0.695652173913;14.4035714286;2490.35961914;2430.61132812;2411.54272461;2490.35961914;3516.25048828;True;0;0;36.6044998;37.7649933098;36.6044998;35.4488517745;35.1365625;17993;18896;17843;15991;17692;18738;16947;15648;18380;19257;17732;15966
9642864.925;-1.04347826087;-3.06086956522;0.765217391304;14.2892857143;2486.54589844;2430.61132812;2412.81396484;2485.2746582;3516.25048828;True;0;0;37.7649933098;37.7649933098;36.6044998;35.4488517745;35.32796875;18051;18894;17909;16126;17741;18730;17012;15802;18439;19264;17780;16074
9642869.775;-1.04347826087;-3.06086956522;0.695652173913;14.3178571429;2482.73217773;2431.88256836;2416.62768555;2480.18969727;3516.25048828;True;0;0;37.7649933098;37.7649933098;37.7649933098;35.4488517745;35.519375;18080;18884;17972;16241;17791;18700;17071;15920;18501;19238;17812;16175
